id,aspect_list,prediction,__index_level_0__,filename,clap_score,fad_score
b4bcb199c033917eb8729c51d11e403f,"['electric guitar', 'emotional', 'groovy bass line', 'male singer', 'medium tempo']","This mid-tempo track features a soulful male vocalist delivering emotive lyrics over a driving electric guitar foundation. A prominent groovy bassline underscores the rhythmic framework, its infectious pattern propelling the song forward. Guitar riffs weave in and out of the vocal delivery, adding texture and depth to the arrangement. Dynamics shift subtly throughout, building from subdued introspection to cathartic release, underscoring the emotional intensity of the performance.",12,b4bcb199c033917eb8729c51d11e403f.wav,0.5043015480041504,1.2522808218376527
25505a2c034b40d72e3a1a2e2d8af00c,"['acoustic drums', 'dance', 'electronic', 'electronic drums', 'energetic', 'epic', 'gospel', 'groovy', 'keyboard', 'male vocal', 'percussion', 'rapping', 'upbeat']",This epic dance track features pulsating electronic beats delivered by booming acoustic drums and infectious keyboard riffs alongside lively gospel-inspired percussion and driving electronic drum programming creating an energetic vibe perfect for getting people moving on the dance floor The male vocalist belts out catchy rap verses over the driving beat while harmonies add depth to the mix culminating in a groovy anthem filled with movement and momentum throughout every moment.,182,25505a2c034b40d72e3a1a2e2d8af00c.wav,0.6070919036865234,1.0107345486061463
e694cefcb4243c555f3496f1572aee88,"['no voices', 'piano', 'pop', 'slow tempo', 'violin']","This slow-paced pop composition features a solo piano providing a gentle, lilting arpeggio pattern in C major, its soft dynamics evoking a contemplative atmosphere. A soaring violin line enters, playing legato phrases above the piano accompaniment, adding a sense of yearning to the melancholic mood. The contrast between the piano's steady pulse and the violin's expressive phrasing creates tension before resolving into a serene conclusion, emphasizing the beauty of minimalist textures.",368,e694cefcb4243c555f3496f1572aee88.wav,0.5258049368858337,1.106421580352057
a11688cfae0c3227fbced4a7bc37c426,"['acoustic drums', 'bass guitar', 'emotional', 'inspiring', 'medium tempo', 'melancholic']","This melancholic medium-tempo track features acoustic drums providing a subtle foundation beneath a poignant bass guitar line, setting a contemplative mood. A sorrowful melody unfolds, its gentle arpeggios weaving a sense of longing amidst sparse harmonies. Dynamics shift subtly throughout, from quiet introspection to moments of restrained intensity, evoking emotions in the listener through its thoughtful balance of contrasted textures and expressive instrumental work.",131,a11688cfae0c3227fbced4a7bc37c426.wav,0.5537320375442505,1.2959760332481751
0f1c994a9a0d6b6de900e19cf522be8e,"['dance music', 'electronic drums', 'groovy', 'jazz', 'strings', 'trumpets']","This infectious dance track is driven by syncopated electronic drum patterns that propel a groovy jazz-inspired groove forward, punctuated by bright trumpet riffs reminiscent of classic New Orleans swing. Swirling strings add depth and texture, conjuring images of smoke-filled nightclubs from another era. As horns trade melodic lines, driving beats and lush orchestral textures build towards a frenetic climax before subsiding into a seductive after-hours vibe.",115,0f1c994a9a0d6b6de900e19cf522be8e.wav,0.5694980621337891,1.0273111963646302
8848a5c803d7282d78aef16326e0a6b3,"['acoustic drums', 'acoustic guitar', 'alternative rock', 'bass', 'country music', 'electric guitar', 'fast tempo', 'flute', 'folk song', 'keyboard harmony', 'male voice', 'male voice singing', 'medium tempo', 'percussion', 'piano', 'slow tempo', 'soothing', 'tambourine', 'violin']","This folk-infused alternative rock tune features a soothing blend of acoustic guitar, gentle piano accompaniment, and subtle keyboard harmonies creating a calming atmosphere. A male vocalist delivers heartfelt lyrics over a steady medium-paced beat driven by acoustic drums, tambourine, and bass, while electric guitar adds textured undertones. Soaring violin solos and flute breaks inject energy into this mellow track featuring poignant storytelling and rustic country influences in its soundscapes. As it builds towards its climax, percussion accents enhance the emotional impact, making for a memorable listening experience.",223,8848a5c803d7282d78aef16326e0a6b3.wav,0.5642998218536377,0.9111012721435914
f06525f3c06ae0010d67928842f55f00,"['bass', 'flute', 'jazz', 'moderate tempo', 'percussion', 'rock', 'upbeat']","This upbeat rock-jazz fusion track features a moderate tempo around 120 BPM, driven by a prominent bass line providing rhythmic foundation alongside snappy percussion. A bright flute trades melodic phrases over the driving beat, often taking center stage in improvisational solos. Soaring melodies blend jazz harmonies with energetic chord progressions, recalling classic instrumental jams from the genre's heyday while maintaining a modern feel through subtle electronic enhancements.",72,f06525f3c06ae0010d67928842f55f00.wav,0.5717276334762573,0.8133484030144105
48e3bc3e170d1a628762658ef9139363,"['calming', 'cheerful', 'clapping', 'country music', 'emotional', 'fast tempo', 'folk', 'happy', 'joyful', 'meditative', 'nostalgic', 'passionate female vocal', 'pop', 'sentimental', 'slow tempo', 'soothing']","This folk-pop ballad features a soothing acoustic guitar accompaniment and a gentle, lilting waltz-like rhythm that evokes a sense of nostalgia and longing. A passionate, emotive female vocalist delivers heartfelt lyrics over a calming arrangement, incorporating subtle hand-clap percussion and strings for added texture. As the tempo slows, her voice rises in intensity, conveying sentimental feelings of joy and love amidst a backdrop of peaceful countryside imagery, creating a meditative atmosphere perfect for reflection.",220,48e3bc3e170d1a628762658ef9139363.wav,0.6086224317550659,0.997837116755713
b4ddde7de3cf9349908463d6c1c263b4,"['medium tempo', 'passionate', 'strings']","This emotive mid-tempo piece features soaring strings that swirl in sweeping arpeggios above a pulsing rhythmic foundation, evoking a sense of longing. Tense violins weave intricate patterns alongside mournful cellos, while the harp provides subtle undercurrents beneath. As the narrative unfolds, the string textures become increasingly complex, driving towards a crescendo that dissolves into tender vulnerability amidst sparse piano accompaniment. Emotional depth is underscored by judicious use of vibrato and delicate dynamic shifts.",153,b4ddde7de3cf9349908463d6c1c263b4.wav,0.4968579411506653,1.2292328977959046
7f7d5736821f36e0153548422fc3d932,"['acoustic drums', 'acoustic guitar', 'bass', 'female voice', 'medium to uptempo', 'mellow', 'pop', 'slow tempo']","This mellow pop tune features a gentle acoustic drum pattern accompanied by soft strummed acoustic guitar arpeggios in a moderate tempo around 100 BPM. A soothing female vocal delivery glides over the top, offering heartfelt lyrics sung in a relaxed, conversational tone. The bass line provides subtle support beneath the surface, while sparse piano accents enhance the arrangement with delicate chord progressions, creating a calming atmosphere perfect for introspective moments.",45,7f7d5736821f36e0153548422fc3d932.wav,0.5441589951515198,1.3947409296409974
da29308890c073369a9d6fea545c651d,"['electric guitar', 'energetic', 'groovy', 'upbeat']","This infectious tune is characterized by its driving electric guitar riffs, which propel an energetic beat forward. A groovy bassline complements the guitars' bright, crunchy tones, underscoring each upbeat measure. Throughout the track's moderate tempo, syncopated rhythms punctuate the straightforward chord progression, while melodic hooks repeat in catchy, repetitive patterns, creating an irresistible danceable vibe that refuses to let up throughout.",82,da29308890c073369a9d6fea545c651d.wav,0.46195781230926514,1.0042297149078736
f56be183d8bb9e65361282b5d8bf8b6f,"['acoustic guitar', 'alternative rock', 'bass', 'keyboard harmony', 'male voice singing', 'meditative', 'medium tempo', 'medium to uptempo', 'melancholic', 'mellow', 'metal', 'slow tempo']","A mellow alternative rock ballad unfolds with soothing acoustic guitar arpeggios setting a melancholic tone. A steady bass line underscores introspective lyrics delivered by a emotive male vocalist. Keyboard harmonies subtly enhance the mood, adding depth without overpowering the emotional intimacy of the vocal performance. As the tempo increases from medium to up-tempo, driving metal influences creep in, underscoring a sense of tension, but the overall atmosphere remains meditative throughout. Dynamics range from soft whispers to soaring crescendos, creating a hauntingly beautiful contrast.",133,f56be183d8bb9e65361282b5d8bf8b6f.wav,0.5897232294082642,1.0342985296623597
f133d6814f6f33baefdb5b1df527a3d7,"['fast tempo', 'no voice', 'pop', 'slow tempo']","This upbeat pop instrumental features a driving electronic beat at a moderate-fast tempo around 120 BPM, establishing a lively atmosphere from its opening bars. Synthesizers provide pulsing arpeggios in the foreground, complemented by a repetitive bass line anchoring the track's rhythmic foundation. As the arrangement unfolds, soaring strings enter with legato phrasing, adding texture and emotional depth before fading into a gentle ambient section marked by atmospheric pads and subtle effects processing.",176,f133d6814f6f33baefdb5b1df527a3d7.wav,0.5496723055839539,1.0799826884643922
57046cfe552cc29bd31a03c9c68c517e,"['groovy bass', 'groovy piano chords', 'passionate', 'passionate female vocal', 'punchy snare']","A funky, upbeat track features a prominent groovy electric bass line that underscores the infectious beat, while rich groovy piano chord progressions provide a soulful foundation. Passionate vocals soar above, delivered by a dynamic female singer who conveys raw emotion through her delivery. Punchy snares punctuate each measure, adding tension before resolving into catchy melodic refrains. Winding instrumental textures build throughout, culminating in a satisfying release that showcases the band's full sonic potential.",165,57046cfe552cc29bd31a03c9c68c517e.wav,0.6674333810806274,1.0098775530235657
a7246c5b9c78f539484e49109f64a313,"['aggressive', 'dance', 'digital drums', 'drums', 'electronic dance music', 'electronic drums', 'energetic', 'medium tempo']","This high-energy electronic dance track features driving digital drum beats and pulsating basslines, propelling forward at a medium tempo. Aggressive synthesized leads slice through a dense soundscape of distorted synths and atmospheric effects, building tension before unleashing infectious melodic hooks. Energetic drops punctuated by snappy electronic drums intensify the momentum, culminating in a frenetic dancefloor anthem characterized by its relentless energy and addictive rhythmic patterns.",173,a7246c5b9c78f539484e49109f64a313.wav,0.5497990250587463,1.1359047794716248
177286e30b1bb94c555f3c95effd6018,"['bass', 'dance music', 'guitar solo', 'no voices', 'passionate']","This high-energy dance track pulsates with infectious beats and driving basslines, setting the foundation for a thrilling guitar-driven experience. A prominent electric bass line underscores the rhythmic core, while scorching lead guitars deliver searing solos that weave in and out of intricate patterns. Dynamics surge from intense crescendos to frenetic breakdowns, crafting a passionate soundscape devoid of vocals yet filled with sonic fervor. Production is razor-sharp, emphasizing each instrument's texture and tone amidst the frenzied energy.",85,177286e30b1bb94c555f3c95effd6018.wav,0.5422245264053345,0.9634005928413758
097d407bf807a7ba8ba628d1e655df7d,"['emotional', 'energetic', 'fast tempo', 'male vocalist', 'melancholic', 'passionate male vocal', 'rock']","This high-energy rock track bursts forth with driving electric guitar riffs and pounding drums, setting off a frenetic pace from the outset. A powerful male voice soars above, conveying anguish through impassioned delivery and heart-wrenching melodies that ache with melancholy intensity. As the chorus erupts in swirling harmonies and crunching distortion, the emotive vocals give way to raw vulnerability, pouring out emotional desperation amidst a maelstrom of sonic fury, culminating in a cathartic release.",123,097d407bf807a7ba8ba628d1e655df7d.wav,0.6385047435760498,1.1253445053474793
0013b976bc315e6d512106f5550b5f16,"['electronic drums', 'intense', 'male vocal', 'male voice', 'moderate tempo', 'percussion', 'rapping']","This high-energy electronic track features driving beats delivered by pounding electronic drums, propelling a moderate-paced rhythmic landscape. A deep male voice enters with urgent rapped lyrics over the relentless percussion foundation. The vocalist's tone is intense and passionate, his flow weaving through intricate rhymes amidst a backdrop of synthesized soundscapes and reverberant effects, creating an immersive sonic experience that draws listeners in.",393,0013b976bc315e6d512106f5550b5f16.wav,0.562208890914917,1.1736503744499573
c345ad4d0722ef04df7166bfd20ec607,"['emotional', 'groovy piano chords', 'nostalgic', 'passionate', 'passionate female vocal']","This nostalgic ballad features soulful groovy piano arpeggios in C minor, underpinned by lush strings, evoking a wistful atmosphere. A heartfelt, passionate female vocalist delivers soaring melodies marked by subtle vibrato, her emotive delivery conveying longing and yearning. Piano chord progressions are embellished with tasteful fills, adding depth and complexity. Dynamics swell from soft introspection to anthemic climaxes, heightening emotional intensity throughout this poignant, retro-tinged lament.",163,c345ad4d0722ef04df7166bfd20ec607.wav,0.573996901512146,1.0777752304451356
4ff2325179f1cfa60e5f022903a58501,"['acoustic guitar', 'electric guitar', 'guitar solo', 'moderate tempo', 'no voices', 'pop rock']","This upbeat pop-rock track features a moderate tempo driven by crisp acoustic guitar strumming patterns and crunching electric guitar riffs, creating a dynamic interplay between textures. A soaring six-string solo adds emotive depth amidst driving rhythms, showcasing impressive instrumental dexterity. Minimal effects and subtle reverb enhance the intimate atmosphere, while percussive palm-muted chords propel the energetic pace forward in this high-energy composition.",248,4ff2325179f1cfa60e5f022903a58501.wav,0.5617359280586243,0.9398878717796693
6eeeda23158d50ee1ae2c85f08de19a3,"['clapping', 'energetic', 'fast tempo', 'happy', 'joyful', 'passionate']","This upbeat track begins with a driving rhythmic pattern established by clapping hands accompanied by a pulsating synthesizer line, setting off a frenetic energy from the start. A bright, bouncy melody bursts forth on acoustic guitar, while a prominent bassline underscores the infectious beat. Energetic horns and layered percussion augment the proceedings, propelling the listener through a joyful dance party atmosphere marked by soaring vocals that convey unbridled enthusiasm. Throughout, dynamic contrasts bring out the emotional intensity of this celebratory anthem.",134,6eeeda23158d50ee1ae2c85f08de19a3.wav,0.5907397866249084,0.7970418835060487
15abcbd17b333939f91ac75191c1d11a,"['dance groove', 'emotional', 'exciting', 'medium fast tempo', 'passionate', 'western classical music']","This rousing piece bursts forth with a driving string section, pulsating woodwinds, and throbbing percussion, establishing a medium-fast tempo dance groove that propels the listener forward. A soaring violin solo injects emotional intensity, punctuated by dramatic dynamic contrasts that amplify the passionate urgency. Sweeping orchestral harmonies swell beneath, building towards a thrilling climax, only to release in a final exuberant flourish, leaving the senses electrified.",135,15abcbd17b333939f91ac75191c1d11a.wav,0.6876372694969177,1.0275568867103944
1d69549373ee0e15a49ed25fd1836c5b,"['fun', 'guitar', 'indie', 'medium tempo']","This upbeat indie track features driving guitar riffs and catchy chord progressions played at a medium tempo around 120 beats per minute, creating an energetic atmosphere perfect for a carefree day out. Snappy snare drum hits punctuate the rhythmic foundation while jangly guitars add depth to each section. As the chorus approaches, lush harmonies fill in the gaps, adding warmth and texture before dropping back down into the verse's simple but infectious groove. Overall mood is lively yet laid-back, making it ideal for sing-alongs and dancing along with friends.",169,1d69549373ee0e15a49ed25fd1836c5b.wav,0.4902583062648773,0.9889507198707947
1d7d3c3a6fb5afa7afcc8c3ff1317877,"['dark', 'energetic', 'exciting', 'intense', 'medium tempo', 'punchy kick', 'suspenseful']","This high-energy track begins with a suspenseful build-up featuring a driving drum machine pattern and a prominent, punchy kick drum that sets the tone for the intense atmosphere. As the verse kicks in, distorted guitars chime in with aggressive chords, while a pulsing bassline underscores the rhythmic tension. A haunting synthesizer motif adds eerie texture before giving way to an explosive chorus marked by screaming leads and pounding percussion.",375,1d7d3c3a6fb5afa7afcc8c3ff1317877.wav,0.657720685005188,1.1545141840355286
1dc8bff341ab769e7afe24da298bcc0a,"['melancholic', 'no singer', 'rock music', 'uptempo']","This melancholic uptempo rock track features driving electric guitars playing staccato chords in a minor key, accompanied by pulsating basslines and pounding drums. A synthesizer provides atmospheric pads and haunting soundscapes, adding depth to the somber mood. Distorted guitar riffs enter mid-song, creating tension before resolving into soaring instrumental sections marked by rapid-fire chord changes and crashing cymbals, sustaining the energetic tempo throughout.",412,1dc8bff341ab769e7afe24da298bcc0a.wav,0.5980565547943115,1.0749652290718446
3ca535d47ae80e6dc172c79c33801bfe,"['acoustic guitar', 'cheerful', 'fast tempo']","This upbeat acoustic-driven track features a bright and cheerful atmosphere created by a prominent solo electric guitar riff played in a moderate swing rhythm at a fast tempo. Bouncy chord progressions in a major key add to the lively feel, while a steady drumbeat provides momentum. A catchy bass line complements the driving rhythm section, propelling the energetic vibe forward throughout the song's short duration.",74,3ca535d47ae80e6dc172c79c33801bfe.wav,0.5127193927764893,0.9105409288780579
382af00bfdb514ea967b331c6ceb9b5d,"['electric guitar', 'groovy', 'passionate', 'upbeat']","This track is a high-energy, groovy tune featuring prominent electric guitar riffs with crisp, biting chords and smooth, melodic leads that dance across the fretboard in a passionate display of virtuosity. Driving rhythms propel the tempo forward, punctuated by insistent drum beats and driving bass lines that underpin the infectious groove. Soaring vocal harmonies add depth and emotional intensity to the performance, elevating the overall mood from energetic to ecstatic.",113,382af00bfdb514ea967b331c6ceb9b5d.wav,0.5398168563842773,1.2523096108810792
2eaae417baf304c5d71bc7aed00647be,"['emotional', 'male vocal', 'melancholic', 'mellow', 'nostalgic', 'pop', 'romantic', 'sentimental']","A melancholic pop ballad featuring a male vocalist pours out his heart in a mellow, introspective tone, accompanied by minimalist piano arpeggios and subtle string sections. Haunting harmonies weave throughout the lyrics, conjuring nostalgic memories of lost love. A soaring chorus ascends on a gentle swell of guitars and atmospheric synths, underscoring the emotional pain of longing for something irretrievable. Soft drum patterns maintain a contemplative tempo, echoing the quiet desperation within the singer's poignant delivery.",98,2eaae417baf304c5d71bc7aed00647be.wav,0.45400577783584595,1.284340133704413
60284b1eeab8f68a7ea49fbdda4f391d,"['ambient', 'emotional', 'fun', 'groovy bass', 'happy', 'jazz', 'passionate', 'soft', 'strings']","This uplifting jazz tune features a gentle piano accompaniment providing a soothing foundation, accompanied by lush string sections creating a sense of depth and warmth. A prominent groovy electric bass line drives the rhythm forward while a lilting trumpet solo adds playful flair, injecting joy into every phrase. As the tempo builds, vibrant percussion kicks in, intensifying the emotional impact without overpowering the melodic beauty. Sustained chords provide a soft yet passionate backdrop for this feel-good anthem.",211,60284b1eeab8f68a7ea49fbdda4f391d.wav,0.5666468739509583,0.9777028465645203
39aae101a3de195adbfd93289bb8b842,"['cheerful', 'fast tempo', 'happy', 'piano accompaniment', 'playful', 'positive', 'steady drumming rhythm']","This upbeat track is characterized by its cheerful atmosphere and fast-paced tempo, propelled forward by a steady drumming pattern that underpins the entire composition. A bright piano accompanies a joyful melody with bouncy arpeggios, creating a playful feel. The harmonic progression features minor chords resolved into major ones, adding a sense of tension release to the overall structure. Overall, this optimistic tune exudes happiness through its carefree rhythms and sunny melodies.",390,39aae101a3de195adbfd93289bb8b842.wav,0.4971672296524048,1.0242600942032227
20bbb127eef272b9c3b1b5390d5b0211,"['drums', 'e-bass', 'e-guitar', 'energetic', 'medium tempo', 'medium to uptempo', 'percussion', 'rock']","This high-energy rock track features driving drums propelling a relentless medium-tempo beat punctuated by energetic percussion accents. Underpinned by a pulsating e-bass line, crunching power chords from the e-guitar add depth and tension. Soaring guitar riffs intersect with syncopated drum fills in call-and-response cadences while intense rhythmic interplay fuels an explosive dynamic range.",104,20bbb127eef272b9c3b1b5390d5b0211.wav,0.6884797811508179,0.9655038023369202
49c667e5d1024d8d5813b32311787e23,"['energetic', 'folk', 'groovy', 'medium tempo', 'passionate']","This folk-infused tune is characterized by its energetic and upbeat tempo, driven by a lively acoustic guitar riff that establishes a medium-paced groove from the outset. A prominent fiddle solo injects a groovy twist, while the singing voice conveys passionate intensity through soaring melodic lines and heartfelt lyrics. Dynamics range from soft introspective moments to raucous crescendos, showcasing the band's versatility in navigating folk traditions. Harmonies add depth without overpowering the central narrative, further amplifying the emotional impact.",114,49c667e5d1024d8d5813b32311787e23.wav,0.582884669303894,0.9838457012550721
9a0f1b6b9fb18a712801776ab5516aa2,"['emotional', 'male vocal', 'melancholic', 'mellow', 'nostalgic', 'pop', 'romantic']","The melancholic ballad features a soothing piano accompaniment accompanied by muffled, intimate strings, evoking a sense of longing nostalgia. A solo male vocalist's emotive delivery conveys heartache in his gentle, wistful tone, with subtle vibrato adding depth to his poignant lyrics. Swelling orchestral swells enhance the emotional impact, while minimalist percussion underscores the romantic yearning. The overall effect is one of introspective romance, suspended timelessness, and bittersweet reminiscence.",417,9a0f1b6b9fb18a712801776ab5516aa2.wav,0.4777384400367737,1.2064144516365418
88b894ff12be42a47e237dda58e628e5,"['male voice', 'medium to uptempo', 'playful', 'rock']","This upbeat rock track features a male vocalist delivering catchy lyrics over driving guitar riffs and pounding drums in a medium tempo around 120 BPM. Playful synths and infectious bass lines add energy throughout. Vocal delivery is emotive yet tongue-in-cheek, balancing charm and swagger. Dynamic builds lead to brief, soaring choruses marked by crunching guitars and raspy vocals. Overall texture is high-energy and carefree, perfect for a summertime road trip anthem.",25,88b894ff12be42a47e237dda58e628e5.wav,0.5882853269577026,1.2505606317894349
2cc1ff85cc2175786d0493fe3baaa00b,"['chaotic', 'dance music', 'electronic drums', 'electronic music', 'fast tempo', 'female vocal', 'groovy', 'hypnotic', 'intense', 'mysterious', 'orchestra', 'sentimental', 'slow tempo', 'strings']","This electronic dance track begins with a slow-burning build-up featuring eerie orchestral strings and haunting female vocals, setting an intense and mysterious atmosphere. As the pace accelerates, driving electronic drums take over, fueling the hypnotic groove. A catchy melodic phrase emerges amidst swirling synth textures, evolving into a groovy, chaotic climax where pulsating basslines meet soaring string sections in a sentimentally charged finale.",457,2cc1ff85cc2175786d0493fe3baaa00b.wav,0.6918293237686157,1.1808750534431824
b9d26be6af2a77fcde58f98d29833538,"['calming', 'gentle', 'moderate tempo', 'no voices', 'piano']","A soothing piano piece unfolds at a moderate pace, its gentle lilt evoking a sense of tranquility. Delicate arpeggios dance across the keyboard, accompanied by subtle pedaling effects that enhance the calming atmosphere. A steady rhythmic pulse underscores the serene landscape, while intricate fingerwork adds nuanced textures beneath the surface. Dynamics range from pianissimo whispers to soft legato passages, creating a peaceful soundscape perfect for relaxation.",409,b9d26be6af2a77fcde58f98d29833538.wav,0.4529390037059784,1.2168967628853211
4effaa4acf1a4db350ef09047510e67b,"['electronic drums', 'male voice', 'techno', 'uptempo']","This high-energy techno track is characterized by driving electronic drum patterns, which propel forward at breakneck speed beneath pulsating synthesizer lines. A male vocalist delivers urgent, processed vocals amidst a sea of distorted FX and reverb-drenched textures. As the beat drops, layers of filtered percussion and gated snare detonate in perfect unison, propelling the mix into a frenetic climax marked by precision-cut hi-hats and sonic squalls of chaotic noise.",92,4effaa4acf1a4db350ef09047510e67b.wav,0.51175856590271,1.085083951987494
04b868382020ca9bfea5e86dd43efd99,"['acoustic guitar', 'ambient sounds', 'cheerful', 'clapping', 'country music', 'drums', 'e-bass', 'e-guitar', 'emotional', 'fast tempo', 'female singer', 'folk music', 'happy', 'keyboard accompaniment', 'male singer', 'male voice singing', 'medium tempo', 'medium to uptempo', 'pop', 'rock', 'slow tempo', 'tambourine']","A medium-tempo country-rock fusion track features a bright acoustic guitar strumming a cheerful folk-inspired riff accompanied by driving e-bass and crisp drums. Keyboard arpeggios enhance the lively atmosphere while tambourine adds rhythmic texture. A male vocalist belts out heartfelt lyrics alongside female harmonies, evoking emotional depth amidst a joyful feel-good vibe. Ambiance is fleshed out by atmospheric ambient pads subtly underscoring the overall pop-infused soundscapes. E-guitar chimes in with tasteful fills and crunching chords throughout this catchy tune.",180,04b868382020ca9bfea5e86dd43efd99.wav,0.6314208507537842,0.8395087623970399
dfd5661ef88a0f201e8c3bf5ec5132a1,"['acoustic drums', 'classical', 'electric guitar', 'energetic', 'groovy', 'indie', 'intense', 'jazz', 'medium tempo', 'reggae']","This indie-reggae fusion track features driving acoustic drums propelling a dynamic medium-tempo groove marked by syncopated jazz-influenced rhythms and infectious grooviness. Electric guitars add bright, percussive textures alongside classical-inspired harmonies in the upper register. A prominent bass line underpins the arrangement, augmented by intricate instrumental interplay and improvisational flair. Intense moments give way to atmospheric sections featuring reverb-drenched electric guitar work, yielding a captivating blend of classic rock and reggae sensibilities.",89,dfd5661ef88a0f201e8c3bf5ec5132a1.wav,0.544842541217804,0.9673285985367188
54fb68f5408aa5e2324819a39483ae8c,"['bass', 'drums', 'electric guitar', 'electronic', 'female voice', 'guitar solo', 'keyboard', 'moderate tempo', 'no percussion', 'piano', 'slow tempo']","This melancholic electronic ballad features a slow-paced piano accompaniment accompanied by soaring female vocals conveying emotional introspection. A pulsing synth line underscores the emotive delivery while a minimalist bassline provides subtle depth beneath. An atmospheric electric guitar solo emerges in response to the vocal climax before fading into a contemplative keyboard reprise, concluding this poignant expression of longing amidst sparse, tasteful electronica textures. Moderate dynamic shifts emphasize vulnerability through restraint rather than bombast.",336,54fb68f5408aa5e2324819a39483ae8c.wav,0.498617559671402,1.1489905619995484
e70ea10f4f2b29c38c47cdec78add6e0,"['acoustic guitar', 'bass', 'dance groove', 'emotional', 'energetic', 'exciting', 'fast tempo', 'female singer', 'groovy drumming rhythm', 'house', 'keyboard accompaniment', 'medium fast tempo', 'piano accompaniment', 'romantic', 'slow tempo', 'soft', 'steady drumming rhythm']","This upbeat dance track features a groovy house beat driven by steady drumming and prominent bassline accompanied by lively piano keys, creating an energetic atmosphere perfect for dancing. A charismatic female vocalist belts out emotive lyrics over this infectious background, her voice soaring above the medium-fast tempo's dynamic rhythmic layers. Acoustic guitars weave in subtle textures adding depth to the romantic tension building throughout the arrangement.",238,e70ea10f4f2b29c38c47cdec78add6e0.wav,0.5928917527198792,1.1235911751167664
606a90e49d57a0665e757cdbd7439539,"['bass', 'dance music', 'electronic drums', 'electronic music', 'keyboard harmony', 'male voice', 'medium tempo', 'percussion', 'playful']","This upbeat electronic dance track features infectious keyboard harmonies and pulsating basslines driving a medium-paced groove. A male vocalist's playful delivery is layered over crisp electronic drum patterns and dynamic percussion hits, creating an energetic atmosphere. Synth leads add bright textures throughout, while filtered effects enhance the overall brightness and airiness. The result is a carefree, feel-good sound perfect for getting people moving on the dance floor.",171,606a90e49d57a0665e757cdbd7439539.wav,0.6067935228347778,1.2187232876198182
484728dc21e8a87296df0f71db0be3a6,"['acoustic guitar', 'claps', 'dance', 'energetic', 'groovy', 'happy', 'joyful']","This upbeat track is characterized by its infectious grooves driven primarily by acoustic guitar strumming patterns in a lively tempo around 120 BPM. Percussive clapping accompanies the rhythmic foundation, creating an energetic atmosphere perfect for dance. Joyful melodies float above the instrumental bed, emphasizing happiness through bright chord progressions. Dynamics range from moderate to loud, building intensity throughout the composition's carefree trajectory, ultimately resulting in an uplifting experience.",183,484728dc21e8a87296df0f71db0be3a6.wav,0.5064687728881836,0.9992904568092713
428946a391cf67588303970c8114c0f4,"['drums', 'jazz', 'passionate', 'punchy kick', 'soulful']","This jazz-inspired track is marked by a driving rhythmic foundation anchored by a punchy kick drumbeat that propels the energetic tempo forward. Complex time signatures give way to intricate improvisational solos featuring soulful melodies played on saxophone and trumpet, while swinging rhythms underscored by walking bass lines underpin the emotional intensity of the performance. Warm piano chords provide harmonic depth amidst this vibrant ensemble piece, radiating a passionate energy.",105,428946a391cf67588303970c8114c0f4.wav,0.5038838386535645,0.7263374829666505
e324a8da1f9b9774c5ad7bf867cb8bc8,"['emotional', 'folk music', 'groovy bass line', 'groovy rhythm', 'inspiring', 'male singer', 'medium tempo', 'passionate', 'poignant', 'romantic', 'steady drumming rhythm']","This folk-infused tune features a soulful male vocalist delivering heartfelt lyrics over a steady mid-tempo groove. A driving groovy bassline underscores a romantic narrative, its pulsing rhythms evoking an irresistible sense of movement. Passionate vocals soar above a simple yet effective arrangement marked by a consistent drumbeat and minimal instrumental accompaniment allowing the emotional delivery to take center stage in this poignant ballad.",93,e324a8da1f9b9774c5ad7bf867cb8bc8.wav,0.5033330917358398,0.9673628712074647
8961de7910f6c0440110bde6b675050a,"['medium tempo', 'piano', 'soothing']","A medium-paced piano ballad unfolds with soothing melodies carried by gentle arpeggios in the upper register of the instrument. Softly pedaled chords provide a calming foundation beneath delicate runs, creating an intimate atmosphere. Dynamics range from pianissimo whispers to subtle crescendos, showcasing nuanced control over expression. A minimalist approach allows the listener's focus to rest squarely on the emotional weight of the melancholic lyrics, suspended within this serene sonic landscape.",111,8961de7910f6c0440110bde6b675050a.wav,0.42596137523651123,1.1197604442016968
1341d421665eec51e58405c29b267ab4,"['energetic', 'guitar', 'jazz']","This upbeat jazz tune is marked by intricate guitar riffs and improvisational solos that drive its energetic tempo forward. Complex chord progressions in minor keys lend depth to the composition, while syncopated rhythms add playfulness. A combination of acoustic and electric guitars provides textural contrast throughout, punctuated by dynamic drumming that propels the arrangement through its lively middle section before resolving into a satisfying conclusion.",94,1341d421665eec51e58405c29b267ab4.wav,0.4478217661380768,0.9905536079780946
aa1b5662731578fa0315f3bd403e822e,"['bass', 'dance music', 'electronic drums', 'intense', 'keyboard', 'male vocal', 'male voice', 'moderate tempo', 'percussion', 'rapping']","This high-energy dance track features intense electronic drum patterns and driving basslines propelling a moderate-paced beat. A male vocalist delivers rapid-fire raps over the rhythmic foundation, his voice navigating intricate keyboard melodies that add texture and depth to the mix. Percussive elements punctuate the arrangement, heightening tension before resolving into dynamic climaxes that showcase the musician's virtuosic skills in crafting infectious beats and rap flows.",11,aa1b5662731578fa0315f3bd403e822e.wav,0.2598085403442383,1.251394679583777
