id,aspect_list,prediction,__index_level_0__,filename,clap_score
7534b2f3b34c30d42183e787a57a4172,"['eerie', 'electronic', 'guitar', 'male voice', 'moderate tempo', 'no voices', 'piano', 'slow tempo']","This introspective ballad features a minimalist arrangement of acoustic guitar arpeggios in E minor, accompanied by subtle atmospheric synth pads and a haunting vocal performance. A soaring chorus is propelled by a gradual build-up from pianissimo to mezzo-piano, highlighting the vocalist's expressive range. Dynamics shift dramatically at the bridge, where distorted guitars enter, injecting tension before resolving into a reprise of the initial tranquility, underscored by an unobtrusive drum machine pattern.",122,7534b2f3b34c30d42183e787a57a4172.wav,0.5139607787132263
fa1bd807080bd3bd6477451b03680f62,"['acoustic drums', 'bass guitar', 'electronic drums', 'energetic', 'heavy metal', 'keyboard', 'male vocal', 'melancholic', 'piano', 'sentimental', 'slow tempo']",This hypnotic electronic track features an infectious synthesizer riff driven by pulsating arpeggios in minor keys accompanied by filtered disco drums and subtle atmospheric pads. A haunting vocal sample repeats phrases above syncopated bassline built around chord progressions oscillating between E major and G major chords. Gradually building tension is released via distorted FX processing during climactic breakdown section featuring staccato snare hits and dissonant ambient textures resolving into euphoric synths before returning to main hook.,183,fa1bd807080bd3bd6477451b03680f62.wav,0.3700423836708069
a40b0071193e0bbd6119b6bd7b9b35c5,"['acoustic guitar', 'calming', 'percussion', 'slow tempo']","This song features a minimalist piano introduction accompanied by a haunting vocal harmonization in legato style, showcasing a mixolydian mode progression. As the arrangement unfolds, atmospheric synthesizers enter with reverb-drenched pads, creating an ethereal atmosphere. A driving drum machine pattern kicks in, emphasizing eighth-note rhythms on the kick and snare. The chorus introduces layered guitar textures and a soaring lead vocal line, blending falsetto and vibrato for added emotional depth. The bridge showcases intricate fingerpicking patterns and subtle ambient soundscapes.",202,a40b0071193e0bbd6119b6bd7b9b35c5.wav,0.5453662872314453
986d1de9fbae3a2e4227e45631edb141,"['eerie', 'electro pop', 'electronic drums', 'energetic', 'groovy', 'psychedelic', 'rap', 'slow tempo', 'trap']","This introspective ballad features a solo piano accompaniment in A minor, its mournful arpeggios underscoring the emotional lyrics. As the track unfolds, atmospheric strings enter in legato counterpoint, complementing the pianist's expressive phrasing. Vocal delivery is characterized by subtle vibrato and nuanced dynamic shifts from pianissimo to mezzo-forte sections, creating an intimate atmosphere evocative of longing and nostalgia. Overall effect is one of restrained intensity and quiet contemplation.",188,986d1de9fbae3a2e4227e45631edb141.wav,0.28687602281570435
34f4ecab7cb7d5056796fdc8ebc8b39e,"['bass guitar', 'energetic', 'medium tempo']","This atmospheric electronic track begins with a minimalist piano riff repeating in slow, contemplative arpeggios while lush ambient synths hover above like misty dawn clouds. As the beat drops, driving kick drums enter beneath the surface tension building a steady foundation for euphoric chords exploding into bright synth stabs punctuated by sparkling hi-hats dancing around them like fireflies in summer's twilight. Guitars emerge later adding emotive tremolo picking before resolving into an ethereal reprise featuring soaring strings and gentle vocal whispers dissolving back into static-laced silence.",246,34f4ecab7cb7d5056796fdc8ebc8b39e.wav,0.4563174545764923
57046cfe552cc29bd31a03c9c68c517e,"['groovy bass', 'groovy piano chords', 'passionate', 'passionate female vocal', 'punchy snare']","This atmospheric electronic track features lush synths layered over driving drum machine patterns in 4/4 time, with prominent use of filtered hi-hats and syncopated snare hits. A haunting vocal sample enters at 1 minute mark, processed through distortion pedals for an ethereal quality. Contrasting ambient pads swell beneath a pulsing bassline, gradually escalating tension before resolving into a euphoric drop marked by soaring string stabs and a final reprise of the distorted vocals.",165,57046cfe552cc29bd31a03c9c68c517e.wav,0.5345648527145386
e21363c854b92aab84313c8386096831,"['aggressive', 'cheerful', 'medium tempo', 'no singer']","This haunting ballad features an ethereal piano accompaniment in A minor, accompanied by delicate arpeggiated chords on a softly played harp. Vocals enter with a soaring melodic line, supported by minimalist drum programming emphasizing quarter-note pulses on the kick and snare. Strings swell around the 2-minute mark, adding depth via lush legato textures and subtle vibrato ornamentation. Dynamics shift dramatically at 3:15, plunging into a contemplative hush before resolving back to the opening's serene atmosphere.",432,e21363c854b92aab84313c8386096831.wav,0.3339433968067169
e445acd2c27cc3a9a8e4e812117f4324,"['folk music', 'percussion', 'slow tempo']","This eight-minute epic opener features a haunting piano motif in E minor, gradually building into a cinematic soundscape driven by ominous strings and distorted synths. A pulsing bassline anchors the track's dark atmosphere, punctuated by crashing cymbals and driving electronic beats. As the song reaches its climax, soaring choirs and mournful horns enter, underscoring the sense of tension and despair. Throughout, eerie atmospheric soundscapes swirl around the instruments, conjuring an immersive sonic experience.",265,e445acd2c27cc3a9a8e4e812117f4324.wav,0.3118184804916382
1ee755d9c566c901879c11596ae12117,"['energetic', 'keyboard harmony', 'male vocal', 'medium tempo', 'melancholic', 'percussion']","This atmospheric electronic track begins with an eerie synthesizer arpeggio in C minor, gradually giving way to driving drum machine patterns and pulsing bassline. A soaring vocal sample enters, filtered through a reverb-drenched effects processor, its haunting phrases intertwining with the instrumental textures in intricate call-and-response pattern. As the mix builds towards the climax, ambient pads swell beneath a searing guitar solo, conjuring a sense of tension released by the final drop into a euphoric dancefloor-friendly resolution.",406,1ee755d9c566c901879c11596ae12117.wav,0.3916419744491577
cec21d5064eac27331dac6b6cf3021c0,"['emotional', 'no voices', 'sentimental', 'slow tempo']","This melancholic indie-folk ballad features a soaring piano arpeggio motif in E minor, accompanied by minimalist fingerpicked guitar strumming and subtle violin ornamentation. A haunting vocal line enters, delivered in legato fashion above a pulsing acoustic bassline, its mournful delivery evoking a sense of longing. Atmospheric reverb processing adds depth to the mix, while judicious use of dynamic contrast underscores the emotional intensity of the lyrics' narrative of lost love and regret.",335,cec21d5064eac27331dac6b6cf3021c0.wav,0.46673959493637085
83f1595eed78531763c762add5e77ebf,"['acoustic drums', 'cheerful', 'indie', 'keyboard', 'medium tempo', 'playful']","This atmospheric electronic track unfolds with a gradual build-up from ambient synth pads and subtle percussion in 4/4 time, introducing an arpeggiated piano motif at 128 BPM. As tension mounts, driving bassline kicks in around 0:45, punctuated by staccato guitar chords and atmospheric effects processing creating sense of sonic depth. Vocals enter softly, with layered harmonies trading off against pulsing synthesizers before resolving into a dramatic breakdown showcasing intricate drum programming and sparse reverb-drenched textures.",387,83f1595eed78531763c762add5e77ebf.wav,0.5048410296440125
d2ced37aa07f47aaf65d01c132fda708,"['electric guitar', 'energetic', 'funk', 'hard rock', 'heavy metal', 'metal', 'piano', 'rock', 'tambourine']","This mid-tempo electronic dance track features a driving beat programmed on Roland TR-808 drums accompanied by an atmospheric synth pad comprised of filtered arpeggiated chords in E minor. A catchy bassline played on a fretless guitar provides melodic counterpoint while the singer's emotive vocals soar above, delivered with heartfelt delivery over simple yet effective harmonies set against sparse cymbal hits and ambient sound design textures creating an intimate club atmosphere.",129,d2ced37aa07f47aaf65d01c132fda708.wav,0.4087372124195099
9f4fdf02168e145b06fbafed792e8649,"['bass', 'dance groove', 'dark', 'e-guitar', 'electronic dance music', 'emotional', 'energetic', 'fast tempo', 'female singer', 'groovy bass line', 'hard rock', 'intense', 'male singer', 'medium tempo', 'medium to uptempo', 'pop', 'rock']","This atmospheric electro-pop track features a minimalist synth line arpeggiating in 4/4 time over a filtered kick drum pattern and subtle hi-hat percussion. A lilting piano accompaniment enters at 1'23"", providing a sense of gentle tension resolution. Vocalist's emotive delivery soars above the mix from 2'00"" onwards, with layers of ambient pads swelling beneath them. As the chorus unfolds, driving bassline emerges and crashes into major chord progression before dissolving back into the intro refrain.",137,9f4fdf02168e145b06fbafed792e8649.wav,0.4017487168312073
2fc66ff109adf8b4255b1ae4bf90da7a,"['happy', 'joyful', 'latin dance music', 'medium tempo', 'upbeat']","This atmospheric electronic track features a minimalist arrangement built around a pulsing synthesizer riff in E minor, complemented by sparse, filtered drum machine patterns. A haunting vocal sample enters at 1'10"", its ethereal timbre manipulated through heavy reverb and delay effects. As the song progresses, ambient pads swell beneath the surface, subtly shifting from legato textures to staccato percussive hits before dissolving into silence. Dynamics range from soft whispers to sudden bursts of distorted distortion.",152,2fc66ff109adf8b4255b1ae4bf90da7a.wav,0.3223279118537903
a4a7d7839ead97dde099e88bcee825c1,"['bass', 'dance music', 'electric guitar', 'electronic drums', 'electronic music', 'female voice', 'intense', 'male voice', 'moderate tempo', 'no voices', 'percussion', 'piano', 'pop song', 'rapping', 'slow tempo']","This haunting electro-ballad features a minimalist piano motif, its sparse arpeggios echoing through an atmospheric soundscape dominated by ethereal synths and subtle, pulsing drum machine rhythms. A soaring vocal line rises above the mix, its crystalline tones filtered through reverb for added depth and space. Harmonies enter in hushed counterpoint, underscoring the emotional intensity with interweaving string textures that swell into a poignant climax before receding back to desolate silence.",284,a4a7d7839ead97dde099e88bcee825c1.wav,0.373444139957428
4f45f34f58c3bff28f322b030a6d6c25,"['bass', 'classical', 'no percussion', 'no voices', 'slow tempo']",This hypnotic electronic track unfolds over a repetitive synthesizer pattern featuring lush arpeggios in minor keys accompanied by pulsing kick drum and filtered hi-hats creating an immersive atmosphere. Prominent use of reverb and delay effects adds depth to soaring vocal harmonies layered above driving bassline which evolves from subtle growls to crushing distortions throughout its six-minute duration showcasing skillful balance between tension and release.,270,4f45f34f58c3bff28f322b030a6d6c25.wav,0.46150240302085876
d41edf2589bfe8f5e70f1906cb84d00d,"['electronic', 'flat male vocal', 'keyboard', 'passionate', 'soulful']","This atmospheric electronic track begins with a minimalist piano motif over a driving kick drum, introducing a sense of tension. As the verse progresses, filtered synths enter with an eerie ambiance, creating an otherworldly atmosphere. Distorted guitars add crunching rhythmic interest in the pre-chorus, while the chorus erupts into lush layers of harmonized vocals and expansive reverb-drenched pads, showcasing soaring melodic lines against a pulsating dancefloor beat. Dynamics shift from hushed intimacy to euphoric release throughout this dynamic soundscape.",235,d41edf2589bfe8f5e70f1906cb84d00d.wav,0.4573090374469757
3c7740c1ad605028a1cdbd66ca1d8505,"['bass guitar', 'cheerful', 'fast tempo', 'joyful', 'male voice', 'percussion']",This atmospheric electronic track unfolds over an understated beat marked by filtered kick drum pulses and hi-hat shuffles beneath a minimalist arpeggiator progression in C minor. Gradually intensifying synths introduce soaring legato melodies supported by a steady bassline while ambient pads waft through the mix adding depth. Vocal snippets enter softly near the midpoint amidst subtle reverb effects before climaxing into driving distorted chords towards the conclusion.,413,3c7740c1ad605028a1cdbd66ca1d8505.wav,0.44829559326171875
a304de31949ff4af3d9e9247e67a616e,"['emotional', 'female vocal', 'groovy', 'keyboard', 'medium tempo', 'slow tempo', 'spiritual']","This electro-pop track features a driving beat built around pulsing synthesizers and processed drum machines, punctuated by sharp, filtered basslines. A catchy hook is introduced in the form of simple, repetitive guitar riffs played through a vintage distortion pedal, accompanied by atmospheric pads and sparse piano chords. Vocalist's emotive delivery conveys longing lyrics over the textured electronic landscape, gradually escalating into an anthemic chorus with layered harmonies and soaring synths.",219,a304de31949ff4af3d9e9247e67a616e.wav,0.48346006870269775
e62d6b3c4d3982f5294ec9e4e47dd107,"['acoustic drums', 'acoustic guitar', 'bass guitar', 'country music', 'drums', 'electric guitar', 'energetic', 'fast tempo', 'happy', 'pop rock', 'rock']","This melancholic ballad features a minimalist piano accompaniment providing sparse arpeggios in E minor, punctuated by contemplative pauses, before giving way to an emotive string section with mournful violins soaring above, while a pulsing bass line underscores the track's introspective atmosphere; a poignant vocal performance conveys heartache and longing through subtle vibrato and gentle phrasing, set against a backdrop of ambient reverb-drenched guitars adding depth without overpowering the emotional core.",141,e62d6b3c4d3982f5294ec9e4e47dd107.wav,0.44916781783103943
ef30807b66160f31c3099c55b15a4b0c,"['medium tempo', 'passionate', 'percussion']","This atmospheric electronic track features a minimalist beat constructed from pulsing synthesizer arpeggios in D minor, accompanied by haunting vocal whispers filtered through a reverb-drenched tape delay effect. A soaring strings section enters at 2 minutes, adding an air of cinematic drama before giving way to a distorted bassline's rhythmic counterpoint. As the bridge approaches, a staccato piano pattern underscores the tension building towards a euphoric climax marked by sweeping orchestral swells.",415,ef30807b66160f31c3099c55b15a4b0c.wav,0.4516962468624115
fb09554494e18dcfffe129b6a73d3124,"['male voice', 'percussion', 'pop', 'slow tempo']","This melancholic ballad features soaring vocal harmonies against a backdrop of lush piano arpeggios and minimalist strings, evoking a sense of longing in its sparse arrangement. A mournful violin solo rises above the atmospheric textures at around two minutes, accompanied by a subtle kick drum pulse and distant ambient pads, creating an intimate atmosphere before resolving into a more driving rhythm section-led climax.",252,fb09554494e18dcfffe129b6a73d3124.wav,0.19309492409229279
e30fff0b5472daf14c1165731121dd5b,"['bass', 'dance', 'drums', 'electric guitar', 'fast tempo', 'guitar solo', 'male voice', 'no voices', 'slow tempo', 'techno', 'uptempo']","This atmospheric electro-pop track features a hypnotic blend of lush synths and driving drum machines, anchored by a repetitive bassline that oscillates at 100 BPM. A soaring vocal hook enters mid-song, delivered in an affective, auto-tuned vibrato style, while intricate electronic percussion and filtered sound design textures create tension beneath the surface. As the mix builds towards its climax, distant piano arpeggios emerge, underscoring the euphoric release. Vocal processing emphasizes reverb-drenched grandeur throughout the entire arrangement.",306,e30fff0b5472daf14c1165731121dd5b.wav,0.5604768395423889
3ca535d47ae80e6dc172c79c33801bfe,"['acoustic guitar', 'cheerful', 'fast tempo']","This synth-heavy pop anthem features an infectious guitar riff, driving beats, and catchy vocal hooks set against a backdrop of pulsating basslines and atmospheric synths. A soaring chorus showcases layered harmonies, while the verse is marked by subtle electronic percussion and minimalist keyboard textures, building tension before exploding into a euphoric bridge featuring distorted guitars and anthemic keyboards, all anchored by a steady danceable beat.",419,3ca535d47ae80e6dc172c79c33801bfe.wav,0.5334955453872681
30478760843e317ae0bf1956637164f1,"['acoustic drums', 'acoustic guitar', 'aggressive', 'bass guitar', 'calm', 'electric guitar', 'electronic drums', 'emotional', 'female vocal', 'gospel', 'heavy metal', 'male vocal', 'no singer', 'piano', 'pop', 'rock music', 'spiritual']","This melancholic indie ballad features a piano-driven introduction accompanied by minimalist drum machine beats and hauntingly atmospheric synths creating an eerie ambiance. A mournful violin solo emerges at 0:45 marking a poignant shift in mood, introducing a soaring vocal performance delivered in a subtle falsetto range. Dynamics ebb and flow throughout, culminating in a climactic build-up leading into a sparse guitar reprise before resolving in fragile resolution.",124,30478760843e317ae0bf1956637164f1.wav,0.5541006326675415
6e6052a842dc56181eaea3e14f9c5027,"['country', 'fun', 'happy', 'joyful', 'pop', 'shimmering shakers', 'uptempo']","This atmospheric electronic track features a pulsing synthesizer lead line over a driving drum machine beat, punctuated by minimalist guitar arpeggios in a repetitive pattern reminiscent of early ambient house music. A filtered vocal sample enters at around the one-minute mark, its detached phrasing evoking a sense of detachment from the rest of the arrangement. As the drop approaches, the sound design becomes increasingly distorted and chaotic before resolving into a euphoric breakdown featuring layered synths and soaring strings.",374,6e6052a842dc56181eaea3e14f9c5027.wav,0.4264458417892456
01f77bdc8a0005a68bb647e131af6e11,"['bass guitar', 'emotional', 'energetic', 'groovy']","This driving electronic dance track features a pulsating synthesizer riff over an insistent drum machine beat, punctuated by metallic snare hits and filtered hi-hats. A bright, arpeggiated piano part enters midway through, adding tension before resolving into a soaring vocal hook delivered in staccato style amidst an atmospheric soundscape of reverb-drenched guitars and ambient pads. Dynamics shift dramatically throughout, building from reserved to frenetic intensity.",260,01f77bdc8a0005a68bb647e131af6e11.wav,0.6226640939712524
937136eacb91c560290fdeb484f77aa6,"['emotional', 'energetic', 'exciting', 'fast tempo', 'female singer', 'keyboard harmony', 'male singer', 'passionate', 'pop', 'rock']","This melancholic ballad features a lilting piano arpeggio pattern in A minor, accompanied by mournful strings and subtle woodwind textures. Haunting vocal delivery conveys desperation through soaring melodic lines and heart-wrenching vibrato. Dynamics range from pianissimo whispers to impassioned crescendos, underscored by driving basslines and an omnipresent drum machine beat evoking feelings of urgency. Eerie atmospheric pads and minimalist electronic effects add depth to this emotionally charged soundscape.",136,937136eacb91c560290fdeb484f77aa6.wav,0.3888186812400818
b34f1690bfaef34a3bdcd98dfb7e6ae8,"['energetic', 'hypnotic', 'male vocal', 'piano', 'pop', 'shimmering cymbals']","This electro-pop anthem features a pulsing synthesizer arpeggio in E minor, layered over driving kick drum pattern at 128 BPM. Distorted vocal harmonies enter at 0:10, supported by filtered disco-era string samples. As the track builds towards its climax, an ascending bassline is introduced, mirroring the soaring chorus vocals. A breakdown around 2:00 showcases ambient pad textures before returning to the energetic main theme, marked by judicious use of reverb and sidechaining for maximum sonic impact.",472,b34f1690bfaef34a3bdcd98dfb7e6ae8.wav,0.47394859790802
0219fc5f9271b97ea311fb6196ca5f89,"['acoustic drums', 'intense', 'jazz', 'mellow', 'rock', 'soft']","This track begins with an atmospheric intro featuring a haunting piano arpeggio pattern played in legato style over a repeating pad synth chord progression. As the verse kicks in, driving electric guitar riffs enter alongside a pulsing bassline and insistent drum machine beat emphasizing quarter-note rhythms. Vocalist delivers emotive lyrics with soaring melodic lines above harmonically rich backing vocals. Chorus features layered synths adding depth to catchy hooks amidst subtle dynamic swells culminating in a climactic instrumental breakdown showcasing fretless guitars and ambient pads.",9,0219fc5f9271b97ea311fb6196ca5f89.wav,0.42987436056137085
0a54e58ebc68222e2da1a5a64ac58403,"['acoustic guitar', 'ambient', 'claps', 'dance', 'epic', 'folk', 'groovy', 'groovy bass', 'joyful', 'percussion', 'uptempo']","This introspective ballad features a solo piano accompaniment in a contemplative 6/8 meter, its lilting rhythmic pattern evoking a sense of wistfulness. A soaring string section enters at the chorus, adding depth and emotional resonance through layered legato arpeggios. Vocal delivery is delivered in a heart-wrenching tenor range, conveying vulnerability via subtle vibrato and expressive phrasing. Gentle reverb and soft double-tracking enhance intimacy, underscoring themes of longing and isolation.",17,0a54e58ebc68222e2da1a5a64ac58403.wav,0.1917584240436554
76e443f063ea9fb086b0540453cc6bc3,"['acoustic drums', 'bass guitar', 'electric guitar', 'fast tempo', 'hard rock', 'indie', 'male vocal', 'medium tempo', 'pop']","This mid-tempo electronic-pop track features a pulsing bassline driven by a repetitive synthesized motif over a filtered disco-infused drum machine pattern emphasizing quarter-note hi-hats and syncopated snare hits. A bright, piercing synthesizer plays arpeggios in an ascending sequence above a steady chord progression consisting of minor seventh chords resolving to major sixth chords, creating tension and release throughout the verse-chorus structure. Vocal processing effects emphasize ethereal reverb and subtle distortion.",319,76e443f063ea9fb086b0540453cc6bc3.wav,0.46509304642677307
d8d10e6fab2fd122d6ff47b83be701bb,"['acoustic drums', 'aggressive', 'ambient', 'energetic', 'punchy kick', 'rock', 'uplifting']","This electro-industrial track features a pulsating synthesizer riff anchored by a prominent kick drum pattern in 4/4 time at 120 BPM. A driving bassline underscores the verse, building tension before exploding into a soaring chorus marked by bright, filtered synths and angelic vocals. Distorted, crunchy guitar textures punctuate the bridge, seguing back into the rhythmic dance floor assault, showcasing precision-cut editing and strategic use of reverb effects throughout.",191,d8d10e6fab2fd122d6ff47b83be701bb.wav,0.350266695022583
f8d17ebbf5e9a97ced919cd73bbbb809,"['cello', 'classical', 'flute', 'gentle', 'moderate tempo', 'orchestra', 'percussion', 'piano', 'violin']","This haunting ballad features a lilting piano arpeggio pattern in A minor, accompanied by soaring strings and minimalist woodwind textures, which provide an eerie backdrop for poignant vocal delivery. Vocalist's emotive phrasing navigates chromatic melodic motifs against a static chord progression resolving via augmented seventh chords. Subtle reverb and ambiance infuse the atmosphere, underscoring the sense of longing conveyed through lyrics delivered with restrained passion and measured intensity.",246,f8d17ebbf5e9a97ced919cd73bbbb809.wav,0.4770449995994568
c4c5f7885e0ceb1e2ac228bde6a09f71,"['acoustic drums', 'energetic', 'medium tempo']","This indie-rock ballad features a haunting piano accompaniment played in a minor key, emphasizing sorrowful chord progressions. A soaring vocal line navigates intricate melodic motifs over driving guitar strumming, which subtly introduces textured tremolo effects for added depth. Subtle synth pads add an ethereal atmosphere before giving way to a sparse, acoustic-driven bridge marked by percussive fingerpicking patterns and poignant harmonies. Dynamics range from hushed intimacy to anthemic release, underscoring emotional vulnerability throughout.",112,c4c5f7885e0ceb1e2ac228bde6a09f71.wav,0.3918861448764801
6e3c1d6b8b3516cfc749ebe9f8aacad4,"['bass', 'clapping', 'energetic', 'groovy bass', 'indie', 'passionate male vocal', 'punchy kick', 'punchy snare', 'rock', 'shimmering cymbals']","This atmospheric electronic track features an eerie ambient synth pad providing a minimalist foundation beneath a hypnotic beat programmed on a Roland TR-808 drum machine. A soaring vocal sample is layered over the top with judicious use of reverb and delay effects creating a sense of depth. Distorted electric guitar adds texture throughout, while subtle filter sweeps enhance the overall sense of tension leading into a crescendo climax marked by driving bassline and filtered hi-hats.",191,6e3c1d6b8b3516cfc749ebe9f8aacad4.wav,0.5369613170623779
5661325a58741961431240eb277afa20,"['e-bass', 'flute', 'pop', 'uptempo']","This indie-rock ballad features a haunting piano accompaniment in the verse, switching to a soaring string section during the chorus, which is driven by an insistent bassline and crunchy electric guitar chords. A subtle drum pattern underscores the emotional delivery, while atmospheric reverb effects add depth to the vocals. As the track builds towards its climax, the arrangement becomes more textured, incorporating layered harmonies and a driving rhythmic pulse.",232,5661325a58741961431240eb277afa20.wav,0.33151811361312866
8e40b91bdd2bd7d06278d73501ebedb7,"['acoustic guitar', 'classical', 'emotional', 'uptempo']","This atmospheric electronic track features a haunting piano arpeggio motif over a steady drum machine pattern in 4/4 time, gradually building into a dense soundscape replete with pulsing synthesizers and distortion-heavy basslines. A soaring vocal line enters with delayed harmonies, layered atop an ascending guitar riff with judicious use of tremolo picking and reverb-drenched textures creating depth and space within the mix. Dynamics shift from calm introspection to frenetic release around the midpoint before resolving in a tranquil fade-out.",369,8e40b91bdd2bd7d06278d73501ebedb7.wav,0.35293036699295044
cdc0c605b5a54e60700e2d36cd1db15e,"['cheerful', 'emotional', 'energetic', 'groovy bass line', 'male singer', 'medium tempo', 'passionate', 'pop', 'steady drumming rhythm']","This electro-R&B track is characterized by its driving beat and filtered, syncopated bassline, juxtaposed against lush pads and atmospheric textures created through judicious use of reverb-drenched ambient synths. Ethereal vocal processing and subtle pitch-bending effects enhance an emotive, soaring chorus, while nuanced drum programming adds tension throughout, punctuated by moments of restraint in favor of minimal piano accompaniment and sparse, introspective verse sections featuring layered harmonies. Key changes arrive unobtrusively via tasteful modulation within each section.",107,cdc0c605b5a54e60700e2d36cd1db15e.wav,0.5380949974060059
606a90e49d57a0665e757cdbd7439539,"['bass', 'dance music', 'electronic drums', 'electronic music', 'keyboard harmony', 'male voice', 'medium tempo', 'percussion', 'playful']","This atmospheric electro-R&B ballad features a minimalist piano accompaniment with arpeggiated chords in minor keys, complemented by distant synthesizer pads and subtle ambient textures. A haunting vocal performance navigates a melancholic melodic line above an understated drum machine pattern emphasizing quarter-note pulses in 4/4 time, punctuated by sparing use of soft string samples for added emotional depth. Production techniques like reverb-drenched reverberation and gentle automation enhance the track's sense of intimacy and longing.",171,606a90e49d57a0665e757cdbd7439539.wav,0.402789443731308
9e225130e7aaec4cd27d39189e9dd25f,"['energetic', 'groovy', 'intense', 'medium tempo', 'melancholic', 'passionate', 'piano accompaniment', 'strings', 'western classical music']","This atmospheric electronic track features a mesmerizing combination of driving beats and lush synths, built around an infectious arpeggiated bassline in E minor. Ethereal pads evoke a sense of depth, while filtered vocals create a sense intimacy. A minimalist guitar riff enters midway through, adding texture before giving way to a soaring chorus where sweeping strings swell amidst pulsing drums and subtle sub-bass pulses. Dynamics range from hushed whispers to anthemic crescendos, showcasing nuanced control over tension and release.",123,9e225130e7aaec4cd27d39189e9dd25f.wav,0.44250431656837463
8e529d9fc3894a43bc35c2dda6437c69,"['male voice', 'medium tempo', 'pop song']","This mid-tempo indie-pop track begins with a gentle piano arpeggio pattern in E minor, introducing a soaring chorus featuring layered vocal harmonies and atmospheric synths. A driving bassline enters midway through, underscoring catchy guitar hooks and propulsive drum programming. Vocalist's emotive delivery shifts from soft whispering to full-bodied belting atop intricate percussion work and tasteful string sections, all anchored by a steady pulse in 4/4 time at approximately 120 BPM.",481,8e529d9fc3894a43bc35c2dda6437c69.wav,0.4890841245651245
75f25c2ddf3bb7c92edc070d9fbfd4b8,"['aggressive', 'ambient', 'bass', 'calm', 'chaotic', 'dreamy', 'electric guitar', 'electronic drums', 'electronic music', 'ethereal', 'female voice', 'flute', 'gentle', 'guitar solo', 'no singer', 'piano', 'psychedelic', 'slow', 'slow tempo', 'soft rock', 'syncopated', 'upbeat']","This ambient electronic track begins with a slow-burning synthesizer pad, its gentle arpeggios evoking an otherworldly atmosphere. As the beat drops, distorted bass notes enter, driving the tempo forward while piercing synth stabs slice through the mix. A haunting vocal sample is processed into a distant echo, interweaving itself among filtered ambiance textures before resolving in a climactic build-up featuring soaring lead synths and aggressive drum programming. Dynamics range from hushed whispers to explosive crescendos throughout this atmospheric soundscape exploration.",342,75f25c2ddf3bb7c92edc070d9fbfd4b8.wav,0.2168874442577362
3b547879567f4ffa45b0e337c3cf6328,"['bass guitar', 'emotional', 'female singer', 'keyboard', 'medium tempo', 'no voice', 'romantic', 'sentimental', 'slow tempo']","This atmospheric electronic ballad features a haunting piano arpeggio pattern in E minor over a slow-burning synthesizer pad, building tension through sustained reverb-drenched chords. A mournful choir-like vocal effect enters at 2 minutes, doubling the melodic line before dropping out for an interlude marked by crackling vinyl textures and filtered ambient pads. As the track resolves, soaring strings enter, augmented by distant snare hits and swelling synth leads creating a sense of resolution amidst sonic decay.",233,3b547879567f4ffa45b0e337c3cf6328.wav,0.22679932415485382
59384b685f009aa194f59cd3fc4cdbf8,"['male voice singing', 'orchestral', 'sad']","This synth-heavy electro-pop track features intricate keyboard patterns weaving through driving drum machine beats and pulsing basslines, punctuated by atmospheric pads in minor keys, creating an immersive sonic landscape of tension and release. A soaring lead vocal line bursts forth over filtered harmonies, trading melodic ideas with a minimalist guitar riff before resolving into a euphoric chorus marked by layered synths and subtle orchestral arrangements.",285,59384b685f009aa194f59cd3fc4cdbf8.wav,0.4999672472476959
90c21647fa6d7a77020a63b4bef89dc4,"['cheerful', 'dance music', 'emotional', 'exciting', 'folk music', 'groovy rhythm', 'medium tempo', 'passionate', 'piano', 'romantic']",This haunting ballad features a solo piano accompaniment providing a sparse yet emotive backdrop for the vocalist's soaring melody which navigates a mixolydian mode centered around A minor but frequently dips into F major for added tension before resolving back down to its melancholic home key. Distorted guitar feedback punctuates the chorus while subtle string pads enhance the emotional impact lending depth without overpowering the vocal delivery showcasing an introspective lyrical narrative. Vocal harmonies subtly color the choruses creating a sense of longing.,176,90c21647fa6d7a77020a63b4bef89dc4.wav,0.2731761932373047
f933edd9dbf34a46914a3e8a97d207d9,"['drums', 'energetic', 'folk', 'groovy', 'groovy bass', 'medium tempo', 'passionate', 'punchy kick', 'punchy snare']","This atmospheric indie-rock ballad features a haunting piano arpeggio pattern in E minor, accompanied by softly plucked acoustic guitar chords and mournful strings. A minimalist drum machine provides subtle kick-drum pulses underpinning a lilting waltz-like tempo. Vocals soar above, delivered in hushed tones with emotive vibrato, adding an air of introspective longing to the lyrics, which explore themes of love's fragility and impermanence. Distorted electric guitars enter midway through, injecting tension before resolving into a sweeping reprise of the opening piano motif.",67,f933edd9dbf34a46914a3e8a97d207d9.wav,0.6377753615379333
14f2a32513e4b89f8226c2d17f7a4c8b,"['digital drums', 'emotional', 'inspiring', 'medium tempo', 'passionate', 'pop']","This haunting electro-ballad features a minimalist piano riff with intricate arpeggios in minor keys, accompanied by an atmospheric soundscape of ambient pads and subtle, pulsing synth lines. A mournful vocal delivery is underscored by driving kick drum patterns and sparse hi-hats, gradually building towards a crescendo featuring soaring strings and distorted guitar textures, before resolving into a fragile reprise, highlighting the emotional vulnerability of the lyrics.",148,14f2a32513e4b89f8226c2d17f7a4c8b.wav,0.4729493260383606
